timestamp,temperature,ph,turbidity,tds
2026-09-04T11:19:18.275Z,22.25,5.24,1085.4,149.6
2026-09-04T11:19:32.388Z,21.38,5.26,1079.4,157.1
2026-09-04T11:19:46.499Z,21.5,5.23,1085.6,155.7
2026-09-04T11:20:00.964Z,22.25,5.27,1084.1,149.3
2026-09-04T11:20:14.724Z,21.81,5.3,1079.1,156.7
2026-09-04T11:20:28.740Z,21.25,5.2,1085.6,154.1
2026-09-04T11:20:43.203Z,21.75,5.28,1079.8,157.8
2026-09-04T11:20:58.275Z,21.62,5.28,1080.9,156.2
2026-09-04T11:21:12.323Z,21.69,5.24,1082.4,158.9
2026-09-04T11:21:26.472Z,21.69,5.29,1080,157.9
2026-09-04T11:21:40.547Z,21.25,5.24,1083.2,161.1
2026-09-04T11:21:55.043Z,21.62,5.28,1080,156.8
2026-09-04T11:22:09.187Z,21.69,5.3,1080,153.2
2026-09-04T11:22:23.235Z,21.75,5.25,1085.1,153.5
2026-09-04T11:22:37.347Z,21.62,5.29,1080.4,153.4
2026-09-04T11:22:51.619Z,21.19,5.25,1080.9,159.1
2026-09-04T11:23:06.275Z,21.62,5.27,1087.1,152.8
2026-09-04T11:23:20.387Z,21.25,5.27,1087.7,149.7
2026-09-04T11:23:34.627Z,21.75,5.28,1087,150.1
2026-09-04T11:23:48.739Z,21.81,5.34,1080.6,153
2026-09-04T11:24:02.851Z,21.69,5.32,1081.2,156.3
2026-09-04T11:24:17.315Z,21.75,5.31,1085.6,147.4
2026-09-04T11:24:31.363Z,21.81,5.24,1085.8,153.7
2026-09-04T11:24:45.444Z,21.75,5.26,1084.2,152.4
2026-09-04T11:24:59.523Z,21.62,5.26,1081.8,159
2026-09-04T11:25:13.636Z,21.69,5.27,1080.8,155.5
2026-09-04T11:25:28.100Z,21.31,5.22,1084.8,158.1
2026-09-04T11:25:51.780Z,21.75,5.27,1080.7,151.8
2026-09-04T11:26:06.051Z,21.69,5.26,1078.8,159.4
2026-09-04T11:26:20.484Z,21.62,5.25,1078.7,158.8
2026-09-04T11:26:35.107Z,21.56,5.22,1083.7,154.6
2026-09-04T11:26:49.124Z,21.19,5.2,1084,158.3
2026-09-04T11:27:04.003Z,21.75,5.24,1081.6,156
2026-09-04T11:27:18.211Z,21.12,5.21,1086,155.3
2026-09-04T11:27:32.483Z,21.25,5.24,1084,157.6
2026-09-04T11:27:46.884Z,21.75,5.26,1086.8,150.9
2026-09-04T11:28:01.028Z,21.12,5.27,1086.7,154.3
2026-09-04T11:28:15.076Z,21.75,5.25,1086.2,153
2026-09-04T11:28:29.540Z,21.75,5.25,1079.8,158.1
2026-09-04T11:28:44.452Z,21.62,5.23,1080.9,162.5
2026-09-04T11:28:58.947Z,21.81,5.21,1085.2,154.3
2026-09-04T11:29:13.699Z,21.19,5.23,1080.9,162.6
2026-09-04T11:29:27.939Z,21.31,5.26,1080.5,161.3
2026-09-04T11:29:42.660Z,21.75,5.22,1085.6,158.1
2026-09-04T11:29:56.771Z,21.75,5.26,1082,155
2026-09-04T11:30:12.836Z,21.81,5.25,1083.4,156.6
2026-09-04T11:30:27.331Z,21.31,5.23,1086.2,153.3
2026-09-04T11:30:41.507Z,21.81,5.21,1085.9,153.6
2026-09-04T11:30:57.603Z,21.81,5.2,1085,158.5
2026-09-04T11:31:13.060Z,21.75,5.26,1079.6,156.2
2026-09-04T11:31:27.331Z,21.06,5.2,1086.1,155.1
2026-09-04T11:31:42.371Z,21.56,5.26,1079.6,159.7
2026-09-04T11:31:56.580Z,21.62,5.25,1084.4,150.8
2026-09-04T11:32:10.756Z,21.75,5.25,1080.5,159
2026-09-04T11:32:26.084Z,21.25,5.2,1085.9,152.1
2026-09-04T11:32:40.483Z,21.62,5.26,1083,152.5
2026-09-04T11:32:55.619Z,21.69,5.23,1081.4,156.8
2026-09-04T11:33:10.084Z,24.12,5.24,1082.7,150.9
2026-09-04T11:33:25.059Z,22.06,5.27,1081.2,155.1
2026-09-04T11:33:39.171Z,21.81,5.23,1085.4,153.3
2026-09-04T11:33:54.019Z,21.56,5.27,1080.6,157.5
2026-09-04T11:34:08.131Z,21.75,5.23,1085.6,156.9
2026-09-04T11:34:22.179Z,21.81,5.23,1086,155.3
2026-09-04T11:34:36.259Z,21.75,5.26,1079.8,156.8
2026-09-04T11:34:50.851Z,21.75,5.24,1086,154
2026-09-04T11:35:04.996Z,21.75,5.26,1081.4,157.3
2026-09-04T11:35:19.204Z,21.25,5.23,1085.8,154.1
2026-09-04T11:35:33.380Z,21.69,5.23,1085.9,151.8
2026-09-04T11:35:47.459Z,21.81,5.25,1082.4,151.3
2026-09-04T11:36:02.020Z,21.62,5.2,1084.2,157.4
2026-09-04T11:36:27.331Z,21.75,5.24,1084.6,152.6
2026-09-04T11:36:41.475Z,21.75,5.21,1085.5,153.5
2026-09-04T11:36:55.588Z,21.88,5.23,1079,164.1
2026-09-04T11:37:09.987Z,21.75,5.25,1080.2,156.5
2026-09-04T11:37:24.100Z,21.62,5.22,1080.1,163.6
2026-09-04T11:37:38.723Z,21.62,5.18,1084.9,156.4
2026-09-04T11:37:52.963Z,21.62,5.24,1079,161.7
2026-09-04T11:38:07.203Z,21.81,5.24,1080.6,157.5
2026-09-04T11:38:22.500Z,21.75,5.27,1079.4,156.2
2026-09-04T11:38:36.996Z,21.25,5.29,1080.4,155.7
2026-09-04T11:38:52.355Z,21.75,5.25,1085.5,155.3
2026-09-04T11:39:06.468Z,21.62,5.27,1080.8,156.6
2026-09-04T11:39:20.676Z,21.56,5.23,1083.8,154.4
2026-09-04T11:39:35.140Z,21.31,5.27,1084.2,153.1
2026-09-04T11:39:49.187Z,21.56,5.29,1080.6,153
2026-09-04T11:40:03.972Z,22.38,5.3,1082.1,144.8
2026-09-04T11:40:17.987Z,21.94,5.25,1086,149.6
2026-09-04T11:40:32.068Z,21.12,5.25,1084.7,155.9
2026-09-04T11:40:46.564Z,21.69,5.25,1086.2,149.5
2026-09-04T11:41:00.676Z,21.81,5.25,1083.8,157.4
2026-09-04T11:41:14.788Z,21.81,5.31,1082.1,150.9
2026-09-04T11:41:28.964Z,21.75,5.32,1080.2,153.7
2026-09-04T11:41:42.980Z,21.81,5.28,1085.7,153.4
2026-09-04T11:41:58.307Z,22,5.32,1080,154.2
2026-09-04T11:42:12.004Z,21.69,5.27,1086.6,151.3
2026-09-04T11:42:26.084Z,21.69,5.28,1085.8,148.3
2026-09-04T11:42:40.612Z,21.81,5.29,1079.6,153.9
2026-09-04T11:42:54.852Z,21.75,5.29,1081.4,153.5
2026-09-04T11:43:09.287Z,21.75,5.24,1086.2,153.2
2026-09-04T11:43:23.619Z,21.75,5.27,1085.3,148.7
2026-09-04T11:43:37.699Z,21.75,5.31,1083,151.2
2026-09-04T11:43:51.811Z,21.75,5.3,1083.8,150.7
2026-09-04T11:44:06.339Z,21.69,5.35,1082.7,147.3
2026-09-04T11:44:20.836Z,21.69,5.3,1083.4,152.2
2026-09-04T11:44:34.948Z,21.62,5.3,1086.3,150.3
2026-09-04T11:44:48.996Z,21.75,5.28,1086.6,148.6
2026-09-04T11:45:03.940Z,21.62,5.32,1082.8,149.9
2026-09-04T11:45:17.987Z,21.81,5.3,1082.3,156.5
2026-09-04T11:45:32.419Z,21.69,5.27,1085.2,153.7
2026-09-04T11:45:47.428Z,21.75,5.32,1082.6,149.9
2026-09-04T11:46:01.539Z,21.19,5.3,1083.8,152.9
2026-09-04T11:46:15.619Z,21.31,5.34,1081.5,152.3
2026-09-04T11:46:29.732Z,21.44,5.26,1081.7,157.3
2026-09-04T11:46:44.227Z,22.12,5.23,1085.6,151.4
2026-09-04T11:46:57.924Z,21.56,5.27,1080,156.2
2026-09-04T11:47:12.004Z,22.31,5.25,1085.4,156.2
2026-09-04T11:47:25.732Z,21.94,5.27,1080.8,153.1
2026-09-04T11:47:40.484Z,21.25,5.25,1080.2,162.7
2026-09-04T11:47:55.044Z,21.69,5.25,1080.3,159.3
2026-09-04T11:48:09.124Z,21.81,5.22,1085.9,151.1
2026-09-04T11:48:23.171Z,21.69,5.29,1079.7,156.3
2026-09-04T11:48:37.315Z,21.81,5.25,1084.8,148.1
2026-09-04T11:48:51.427Z,21.62,5.24,1084.8,153
2026-09-04T11:49:05.891Z,21.81,5.28,1081.2,152
2026-09-04T11:49:19.907Z,17.06,5.3,1087.2,160.6
2026-09-04T11:49:34.563Z,21.19,5.27,1086.4,148.6
2026-09-04T11:49:48.643Z,21.75,5.27,1081,155.8
2026-09-04T11:50:02.851Z,22,5.27,1085.3,144.2
2026-09-04T11:50:17.060Z,23.19,5.32,1080.2,146.7
2026-09-04T11:50:30.852Z,22.31,5.32,1079.8,151.2
2026-09-04T11:50:45.123Z,21.94,5.28,1079.8,153.7
2026-09-04T11:50:59.203Z,21.5,5.26,1083.1,170
2026-09-04T11:51:13.316Z,21.81,5.23,1086.6,156.2
2026-09-04T11:51:27.876Z,21.62,5.32,1081.6,154.9
2026-09-04T11:51:42.051Z,21.75,5.33,1081,146.7
2026-09-04T11:51:56.195Z,21.62,5.32,1083,151.9
2026-09-04T11:52:10.243Z,21.12,5.33,1082.3,155
2026-09-04T11:52:24.899Z,21.56,5.27,1085.8,156.5
2026-09-04T11:52:39.363Z,21.25,5.26,1085.2,156.4
2026-09-04T11:52:53.636Z,21.75,5.25,1086.4,152.8
2026-09-04T11:53:07.875Z,21.69,5.23,1085.3,157.5
2026-09-04T11:53:21.891Z,21.25,5.23,1085.2,154.4
2026-09-04T11:53:36.003Z,21.81,5.23,1085.5,153.9
2026-09-04T11:53:51.235Z,21.81,5.22,1083.8,159.6
2026-09-04T11:54:05.347Z,21.75,5.24,1078.8,167.3
2026-09-04T11:54:19.396Z,21.25,5.22,1081.2,166.5
2026-09-04T11:54:33.411Z,21.88,5.21,1081.8,166.5
2026-09-04T11:54:48.452Z,22,5.23,1079.2,164.8
2026-09-04T11:55:02.563Z,22.06,5.19,1082.3,165.8
2026-09-04T11:55:16.516Z,21.69,5.2,1085.2,158.3
2026-09-04T11:55:31.107Z,21.75,5.2,1083,160.7
2026-09-04T11:55:45.251Z,21.75,5.22,1085.3,161.1
2026-09-04T11:56:08.931Z,21.69,5.24,1079.4,163.1
2026-09-04T11:56:24.419Z,21.81,5.21,1084.8,161.1
2026-09-04T11:56:38.659Z,21.69,5.21,1085.4,156.2
2026-09-04T11:56:52.803Z,21.69,5.22,1082.8,168.2
2026-09-04T11:57:08.643Z,20.94,5.24,1082.2,157.6
2026-09-04T11:57:22.787Z,21.75,5.19,1085,163.3
2026-09-04T11:57:38.115Z,21.75,5.22,1079.4,165.4
2026-09-04T11:57:53.091Z,21.12,5.2,1085,161.7
2026-09-04T11:58:07.203Z,21.12,5.23,1082.3,161.7
2026-09-04T11:58:21.315Z,21.19,5.22,1085.6,159
2026-09-04T11:58:35.363Z,21.75,5.19,1085.7,161
2026-09-04T11:58:49.955Z,21.69,5.2,1085.7,155.4
2026-09-04T11:59:04.100Z,21.19,5.21,1085.2,163.5
2026-09-04T11:59:18.211Z,21.69,5.2,1085.6,158.2
2026-09-04T11:59:32.259Z,21.19,5.22,1080.6,167.2
2026-09-04T11:59:47.331Z,21.75,5.22,1084,159.9
2026-09-04T12:00:01.795Z,21.19,5.25,1081.4,162.6
2026-09-04T12:00:15.972Z,21.44,5.3,1080.8,155.9
2026-09-04T12:00:30.051Z,22.06,5.24,1086.5,151.7
2026-09-04T12:00:44.835Z,21.69,5.25,1082.4,160.1
2026-09-04T12:00:59.907Z,22,5.28,1084.2,152.4
2026-09-04T12:01:14.020Z,22.12,5.29,1080.2,159.7
2026-09-04T12:01:27.779Z,21.81,5.26,1084.4,155.8
2026-09-04T12:01:42.724Z,21.94,5.3,1080,156.4
2026-09-04T12:01:56.899Z,21.69,5.25,1085.8,153.4
2026-09-04T12:02:12.132Z,21.06,5.25,1086.2,160.5
2026-09-04T12:02:27.747Z,21.12,5.26,1085.5,155.4
2026-09-04T12:02:41.795Z,21.75,5.25,1085.6,152.6
2026-09-04T12:02:55.971Z,21.81,5.27,1082.8,156
2026-09-04T12:03:09.987Z,21.69,5.26,1084,156.4
2026-09-04T12:03:24.131Z,21.31,5.24,1086.1,156.4
2026-09-04T12:03:38.659Z,21.81,5.3,1081.2,156.3
2026-09-04T12:03:53.891Z,21.69,5.26,1086.8,157.8
2026-09-04T12:04:08.036Z,21.62,5.3,1080.4,159.1
2026-09-04T12:04:22.179Z,21.69,5.31,1080.5,158
2026-09-04T12:04:36.484Z,22.06,5.31,1084.4,154.1
2026-09-04T12:04:50.691Z,22.94,5.28,1086.7,150.1
2026-09-04T12:05:04.516Z,22.12,5.33,1080.4,154.8
2026-09-04T12:05:18.307Z,21.94,5.27,1085.8,151.9
2026-09-04T12:05:32.484Z,21.38,5.3,1086,154.3
2026-09-04T12:05:46.532Z,21.25,5.31,1087.6,153.7
2026-09-04T12:06:01.251Z,21.81,5.36,1081.8,154.1
2026-09-04T12:06:15.780Z,21.81,5.34,1087,153.3
2026-09-04T12:06:42.436Z,22.75,5.37,1082.4,147.1
2026-09-04T12:06:56.164Z,22.62,5.33,1087.1,145.4
2026-09-04T12:07:10.275Z,23.38,5.33,1087.4,142.9
2026-09-04T12:07:24.067Z,22.44,5.3,1087.1,149.3
2026-09-04T12:07:37.860Z,22.19,5.32,1086.8,148.5
2026-09-04T12:07:51.652Z,22.19,5.34,1085.1,150.7
2026-09-04T12:08:06.180Z,21.88,5.35,1081.4,154
2026-09-04T12:08:20.772Z,21.69,5.33,1087.6,150.6
2026-09-04T12:08:34.916Z,21.88,5.38,1081.4,149.9
2026-09-04T12:08:48.964Z,21.75,5.36,1084.4,152.1
2026-09-04T12:09:03.044Z,21.62,5.38,1084.8,151.4
2026-09-04T12:09:17.860Z,21.75,5.34,1087.9,149
2026-09-04T12:09:32.355Z,4.25,5.37,1082.6,228.8
2026-09-04T12:09:46.564Z,5.31,5.33,1086.5,223.5
2026-09-04T12:10:01.699Z,17,5.34,1082,168.4
2026-09-04T12:10:15.811Z,9.81,5.3,1087.2,196.6
2026-09-04T12:10:30.148Z,-8.75,5.37,1083.2,417.4
2026-09-04T12:10:44.803Z,22.56,5.25,1086,154.7
2026-09-04T12:10:58.691Z,22.19,5.27,1086.4,147.4
2026-09-04T12:11:12.964Z,22.06,5.27,1086.6,149.5
2026-09-04T12:11:27.491Z,23.5,5.27,1085.1,150.8
2026-09-04T12:11:41.380Z,21.12,5.27,1082,159.2
2026-09-04T12:11:56.003Z,21.62,5.25,1079.1,163.4
2026-09-04T12:12:10.691Z,21.69,5.27,1080.2,160.6
2026-09-04T12:12:24.867Z,21.88,5.2,1085.4,155.7
2026-09-04T12:12:39.523Z,21.62,5.24,1081.2,157.6
2026-09-04T12:12:54.947Z,21.25,5.23,1081.1,162.2
2026-09-04T12:13:10.243Z,21.06,5.23,1083,159.9
2026-09-04T12:13:24.388Z,21.62,5.21,1081.4,163.3
2026-09-04T12:13:38.596Z,21.06,5.21,1085.4,162.5
2026-09-04T12:13:52.675Z,21.69,5.21,1085.6,158.5
2026-09-04T12:14:06.724Z,21.62,5.22,1082.6,159.8
2026-09-04T12:14:21.315Z,21.69,5.28,1081,157.3
2026-09-04T12:14:35.523Z,21.56,5.28,1081.6,156.1
2026-09-04T12:14:50.435Z,23.25,5.25,1085.7,152
2026-09-04T12:15:04.963Z,23,5.26,1085,154.7
2026-09-04T12:15:19.523Z,21.69,5.3,1081.6,154.7
2026-09-04T12:15:34.211Z,21.25,5.27,1086.8,152.2
2026-09-04T12:15:48.676Z,21.81,5.27,1086.6,151.5
2026-09-04T12:16:02.755Z,21.75,5.31,1082.8,149.8
2026-09-04T12:16:16.932Z,21.44,5.29,1083,155.7
2026-09-04T12:16:31.108Z,21.75,5.32,1082.2,152.4
2026-09-04T12:16:45.699Z,21.75,5.3,1086.9,151.2
2026-09-04T12:16:59.748Z,21.12,5.3,1087.2,152.1
2026-09-04T12:17:14.915Z,21.75,5.33,1084.2,149.2
2026-09-04T12:17:29.571Z,22.06,5.37,1082.8,150.6
2026-09-04T12:17:43.395Z,-26.94,5.39,1085.5,-68017.8
2026-09-04T12:18:08.099Z,-68.75,5.4,1085.3,-201.7
2026-09-04T12:18:22.659Z,-68.75,5.39,1087.3,-198.3
2026-09-04T12:18:37.220Z,-53.12,5.36,1087.6,-333.1
2026-09-04T12:18:51.683Z,-28.25,5.41,1085.4,-17278.1
2026-09-04T12:19:06.564Z,-15.12,5.41,1082.4,779.4
2026-09-04T12:19:21.123Z,-26.62,5.42,1083,-103652.6
2026-09-04T12:19:36.419Z,14.19,5.38,1086.2,174.8
2026-09-04T12:19:50.532Z,-19.69,5.43,1082.8,2734.2
2026-09-04T12:20:05.092Z,-42.75,5.4,1085.6,-639.1
2026-09-04T12:20:20.163Z,-51.81,5.42,1083.4,-375.8
2026-09-04T12:20:34.724Z,-68.75,5.44,1084,-201.1
2026-09-04T12:20:49.987Z,-63.31,5.45,1082.8,-242.6
2026-09-04T12:21:04.580Z,-56.81,5.38,1089.2,-295.7
2026-09-04T12:21:19.267Z,-28.81,5.4,1088.6,-11041
2026-09-04T12:21:35.012Z,-16.25,5.45,1083.6,955.7
2026-09-04T12:21:50.243Z,-47,5.46,1083.6,-477
2026-09-04T12:22:05.027Z,-58.06,5.45,1083.5,-288.7
2026-09-04T12:22:19.555Z,-50.56,5.42,1084,-404
2026-09-04T12:22:34.116Z,-68.44,5.42,1089.2,-208.9
2026-09-04T12:22:49.988Z,-64.31,5.42,1086,-221.3
2026-09-04T12:23:05.060Z,-49.25,5.42,1083.2,-424.3
2026-09-04T12:23:19.524Z,0.38,5.41,1084.4,262.1
2026-09-04T12:23:33.700Z,22,5.44,1083.6,149.3
2026-09-04T12:23:47.588Z,-13.19,5.45,1084.5,591.1
2026-09-04T12:24:02.692Z,-37.06,5.44,1087.1,-1133.7
2026-09-04T12:24:17.796Z,-39.19,5.43,1084.1,-902.6
2026-09-04T12:24:32.388Z,-40.5,5.43,1083.4,-767.2
2026-09-04T12:24:47.012Z,-48.94,5.4,1084.2,-419.3
2026-09-04T12:25:01.604Z,-18.31,5.34,1087.4,1500.2
2026-09-04T12:25:16.612Z,-5.25,5.32,1087.4,330.7
2026-09-04T12:25:32.612Z,4.5,5.37,1081.2,235.9
2026-09-04T12:25:46.819Z,11.5,5.31,1086.4,192.4
2026-09-04T12:26:01.124Z,22.88,5.39,1083.6,147.8
2026-09-04T12:26:15.140Z,22.31,5.34,1087.6,148.8
2026-09-04T12:26:29.251Z,24.06,5.3,1082.6,151.7
2026-09-04T12:26:43.716Z,22.25,5.29,1086.8,149.6
2026-09-04T12:26:57.412Z,17.62,5.32,1081.6,172.1
2026-09-04T12:27:20.675Z,12.38,5.25,1083.2,197.2
2026-09-04T12:27:35.235Z,14.19,5.23,1086,181.1
2026-09-04T12:27:49.315Z,14.38,5.26,1084.6,185.9
2026-09-04T12:28:04.131Z,7.69,5.29,1082.4,221.3
2026-09-04T12:28:18.275Z,19.31,5.25,1086.4,161.5
2026-09-04T12:28:32.419Z,17.81,5.25,1085,170.4
2026-09-04T12:28:46.852Z,16,5.26,1086.2,174.1
2026-09-04T12:29:01.795Z,13.25,5.3,1081.6,187.6
2026-09-04T12:29:15.875Z,14.19,5.28,1087.1,173.4
2026-09-04T12:29:29.988Z,13.69,5.3,1083.7,179.8
2026-09-04T12:29:44.195Z,11.5,5.32,1083,193.6
2026-09-04T12:29:59.140Z,21.81,5.31,1084.9,152.3
2026-09-04T12:30:13.380Z,21.75,5.28,1084,159.3
2026-09-04T12:30:28.323Z,21.75,5.31,1083,155
2026-09-04T12:30:42.472Z,21.94,5.29,1086.5,150.1
2026-09-04T12:30:57.059Z,21.81,5.26,1087,155.5
2026-09-04T12:31:11.495Z,22.88,5.32,1083.7,149.1
2026-09-04T12:31:25.379Z,24.31,5.3,1086.6,146.5
2026-09-04T12:31:39.139Z,22.31,5.3,1083.2,154.9
2026-09-04T12:31:53.123Z,22.75,5.31,1082.6,150.4
2026-09-04T12:32:06.883Z,22.06,5.32,1081,153.5
2026-09-04T12:32:21.155Z,20.25,5.32,1083.3,157.2
2026-09-04T12:32:35.331Z,21.06,5.34,1081.4,158.2
2026-09-04T12:32:50.115Z,21.31,5.3,1084.3,159.2
2026-09-04T12:33:04.899Z,21.81,5.28,1086.9,153.8
2026-09-04T12:33:19.011Z,21.69,5.32,1081,155.7
2026-09-04T12:33:33.540Z,21.81,5.3,1084.7,153.5
2026-09-04T12:33:48.900Z,21.31,5.29,1086,155.7
2026-09-04T12:34:03.684Z,21.19,5.3,1087.2,151.6
2026-09-04T12:34:18.083Z,21.25,5.31,1080.8,153.7
2026-09-04T12:34:32.259Z,21.69,5.33,1084,150.6
2026-09-04T12:34:46.755Z,21.94,5.29,1087,148.7
2026-09-04T12:35:01.859Z,21.69,5.34,1084.3,147.6
2026-09-04T12:35:16.035Z,21.81,5.32,1083.7,151.6
2026-09-04T12:35:30.148Z,21.62,5.28,1087.3,153.7
2026-09-04T12:35:44.516Z,21.81,5.32,1085.6,149.3
2026-09-04T12:36:00.227Z,21.75,5.34,1081.5,153
2026-09-04T12:36:14.404Z,21.81,5.34,1082.6,151
2026-09-04T12:36:28.547Z,21.75,5.31,1080.8,158.1
2026-09-04T12:36:51.524Z,21.69,5.27,1085.8,154.3
2026-09-04T12:37:06.116Z,21.75,5.26,1086.6,152.2
2026-09-04T12:37:22.116Z,21.31,5.26,1087,153.1
2026-09-04T12:37:36.355Z,21.19,5.32,1082.8,155.9
2026-09-04T12:37:50.595Z,21.75,5.27,1087.3,152.9
2026-09-04T12:38:04.771Z,21.31,5.26,1086.8,153.3
2026-09-04T12:38:19.619Z,21.38,5.23,1085,162.2
2026-09-04T12:38:34.307Z,21.88,5.21,1086,158.7
2026-09-04T12:38:48.452Z,21.31,5.24,1083.8,159.5
2026-09-04T12:39:02.564Z,21.31,5.26,1081.6,163.1
2026-09-04T12:39:16.708Z,21.38,5.25,1084.2,160.3
2026-09-04T12:39:31.267Z,21.69,5.29,1082.4,157
2026-09-04T12:39:45.411Z,21.88,5.32,1081.3,157.7
2026-09-04T12:40:00.388Z,21.75,5.35,1084.2,153.7
2026-09-04T12:40:15.108Z,21.88,5.35,1087,154
2026-09-04T12:40:29.187Z,21.81,5.35,1082.6,154.8
2026-09-04T12:40:43.715Z,21.94,5.35,1081.6,152.1
2026-09-04T12:40:57.924Z,21.81,5.3,1085.6,154.2
2026-09-04T12:41:12.003Z,21.69,5.28,1086.4,159.2
2026-09-04T12:41:26.148Z,21.38,5.34,1083.2,153.3
2026-09-04T12:41:40.548Z,21.38,5.34,1082,153.1
2026-09-04T12:41:56.132Z,21.75,5.29,1085.1,154.2
2026-09-04T12:42:11.331Z,21.25,5.31,1081.4,158.8
2026-09-04T12:42:25.891Z,21.25,5.31,1080.6,160.9
2026-09-04T12:42:40.004Z,21.81,5.26,1086.5,154.4
2026-09-04T12:42:54.179Z,21.81,5.34,1081.9,150
2026-09-04T12:43:08.675Z,21.38,5.35,1085.9,151
2026-09-04T12:43:23.299Z,21.88,5.32,1088,149.1
2026-09-04T12:43:37.507Z,21.75,5.33,1088,150.7
2026-09-04T12:43:51.651Z,21.81,5.38,1081.8,154.5
2026-09-04T12:44:05.795Z,21.88,5.36,1081.8,152.9
2026-09-04T12:44:20.291Z,21.81,5.33,1082.6,153.7
2026-09-04T12:44:34.467Z,21.81,5.28,1086.3,153.4
2026-09-04T12:44:48.707Z,21.81,5.3,1081.8,162.2
2026-09-04T12:45:03.395Z,21.75,5.27,1080.6,163.5
2026-09-04T12:45:18.436Z,21.31,5.28,1080.6,161.6
2026-09-04T12:45:33.092Z,21.19,5.24,1086.6,160.8
2026-09-04T12:45:47.235Z,21.75,5.28,1082.5,161.7
2026-09-04T12:46:01.379Z,21.31,5.29,1083.3,159.1
2026-09-04T12:46:15.555Z,21.81,5.28,1084.2,152.4
2026-09-04T12:46:29.668Z,21.81,5.28,1085.4,153.3
2026-09-04T12:46:44.132Z,21.25,5.25,1087.1,154.1
2026-09-04T12:46:58.948Z,21.81,5.28,1085.1,152.9
2026-09-04T12:47:13.796Z,21.75,5.28,1080.5,159.8
2026-09-04T12:47:27.940Z,21.81,5.22,1086.4,158.5
2026-09-04T12:47:42.052Z,21.81,5.27,1080.9,162.3
2026-09-04T12:47:56.548Z,21.81,5.26,1082.1,161.8
2026-09-04T12:48:10.595Z,21.31,5.23,1086.3,156.2
2026-09-04T12:48:24.708Z,21.88,5.25,1085.6,153.3
2026-09-04T12:48:38.851Z,21.94,5.27,1081.4,162.4
2026-09-04T12:48:53.764Z,21.75,5.24,1081.6,163.5
2026-09-04T12:49:09.347Z,21.94,5.22,1086,159.6
2026-09-04T12:49:23.523Z,21.88,5.21,1086.4,158.1
2026-09-04T12:49:37.667Z,21.81,5.23,1082,162.4
2026-09-04T12:49:51.779Z,21.88,5.23,1085.6,162.5
2026-09-04T12:50:06.884Z,21.25,5.26,1084.6,161.7
2026-09-04T12:50:22.435Z,21.69,5.25,1083.9,164.3
2026-09-04T12:50:37.508Z,21.94,5.24,1087,159.2
2026-09-04T12:50:52.836Z,21.88,5.28,1083,159.2
2026-09-04T12:51:07.363Z,21.81,5.24,1083.6,165.8
2026-09-04T12:51:21.924Z,21.31,5.28,1083.4,162
2026-09-04T12:51:37.092Z,21.31,5.24,1087.2,159
2026-09-04T12:51:51.299Z,21.75,5.27,1085.4,157.7
2026-09-04T12:52:05.572Z,21.94,5.25,1087,157.6
2026-09-04T12:52:19.684Z,21.31,5.25,1087.2,161.3
2026-09-04T12:52:33.764Z,21.88,5.24,1084.1,166.3
2026-09-04T12:52:49.028Z,21.88,5.27,1081.8,163.5
2026-09-04T12:53:03.235Z,21.94,5.29,1081.6,163.9
2026-09-04T12:53:17.315Z,21.31,5.26,1085.8,164.3
2026-09-04T12:53:31.555Z,21.19,5.29,1082.4,165.6
2026-09-04T12:53:46.403Z,21.88,5.26,1086.8,162.8
2026-09-04T12:54:00.900Z,21.75,5.26,1082.7,165.1
2026-09-04T12:54:16.291Z,21.62,5.31,1082.3,162.2
2026-09-04T12:54:30.435Z,21.62,5.32,1082.8,156.8
2026-09-04T12:54:44.515Z,22.31,5.29,1087.6,148.8
2026-09-04T12:54:59.492Z,22.25,5.28,1087.4,153.2
2026-09-04T12:55:14.307Z,21.81,5.32,1082,156.4
2026-09-04T12:55:28.579Z,21.25,5.32,1082.1,160.3
2026-09-04T12:55:42.819Z,21.31,5.25,1087.6,154.9
2026-09-04T12:55:57.315Z,21.88,5.31,1082.2,159.7
2026-09-04T12:56:12.291Z,21.31,5.24,1086.1,162
2026-09-04T12:56:26.884Z,21.69,5.29,1081.6,161.7
2026-09-04T12:56:40.931Z,21.81,5.31,1082.2,160.4
2026-09-04T12:56:55.140Z,21.75,5.31,1081.6,157.3
2026-09-04T12:57:10.116Z,21.81,5.27,1085.8,161.6
2026-09-04T12:57:32.835Z,21.69,5.29,1084.4,157.4
2026-09-04T12:57:47.267Z,21.12,5.27,1087.2,154.5
2026-09-04T12:58:01.411Z,21.81,5.29,1082.8,154.9
2026-09-04T12:58:15.492Z,21.62,5.29,1083.6,158.1
2026-09-04T12:58:29.699Z,21.81,5.25,1084.6,157.1
2026-09-04T12:58:44.451Z,21.69,5.28,1087.6,157.4
2026-09-04T12:58:59.044Z,23.69,5.32,1082.1,152.3
2026-09-04T12:59:12.740Z,21.75,5.34,1082.6,157.1
2026-09-04T12:59:33.315Z,21.81,5.32,1088.2,149
2026-09-04T12:59:47.747Z,21.81,5.33,1088.6,149.5
2026-09-04T13:00:02.307Z,21.81,5.36,1083,153.9
2026-09-04T13:00:23.171Z,21.81,5.37,1083,152.3
